Id,Body,Image,getup_time,bbreakfast,morning_time,Lunch,after_time,Dinner,sleep_time,prefecture_id,bodyage_scope_id,Year,Month,user_id,created_at,updated_at
1,よく食べます,,06:30:00,バナナ・ヨーグルト・シリアル,公園に行く,うどん・ミルク,買い物,ご飯・カボチャのスープ・ヨーグルト,19:00:00,1,1,2020,1月,1,2021-08-17 14:00:00,2021-08-17 14:00:00
2,よく寝ます,,07:00:00,ミルク,買い物,カレーライス・ミルク,公園に行く,シチュー・ごはん,20:00:00,2,2,2021,2月,2,2021-08-18 14:00:00,2021-08-18 14:00:00
3,よく笑います,,06:00:00,おかゆ・ヨーグルト・ミルク,子育て支援センターに行く,やきそば・麦茶,家でプール,うどん・ミルク,19:30:00,3,3,2020,3月,1,2021-08-19 14:00:00,2021-08-19 14:00:00
4,早く起きます,,07:00:00,パン・ミルク,児童館に行く,パン・ミルク,お昼寝・公園,チャーハン・オレンジ,21:00:00,4,4,2021,4月,2,2021-08-20 14:00:00,2021-08-20 14:00:00
5,早く寝ます,,06:30:00,バナナ・ヨーグルト・シリアル,公園に行く,うどん・ミルク,買い物,ご飯・カボチャのスープ・ヨーグルト,19:00:00,5,5,2021,5月,1,2021-08-21 14:00:00,2021-08-21 14:00:00
6,よく食べます,,06:30:00,ミルク,買い物,カレーライス・ミルク,公園に行く,シチュー・ごはん,20:00:00,6,6,2020,6月,2,2021-08-22 14:00:00,2021-08-22 14:00:00
7,よく寝ます,,06:30:00,おかゆ・ヨーグルト・ミルク,子育て支援センターに行く,やきそば・麦茶,家でプール,うどん・ミルク,21:00:00,7,7,2021,7月,1,2021-08-23 14:00:00,2021-08-23 14:00:00
8,よく笑います,,06:30:00,パン・ミルク,児童館に行く,パン・ミルク,お昼寝・公園,チャーハン・オレンジ,20:30:00,8,8,2020,8月,2,2021-08-24 14:00:00,2021-08-24 14:00:00
9,早く起きます,,06:30:00,バナナ・ヨーグルト・シリアル,公園に行く,うどん・ミルク,買い物,ご飯・カボチャのスープ・ヨーグルト,19:00:00,9,9,2021,9月,1,2021-08-25 14:00:00,2021-08-25 14:00:00
10,早く寝ます,,06:30:00,ミルク,買い物,カレーライス・ミルク,公園に行く,シチュー・ごはん,19:30:00,10,10,2020,10月,2,2021-08-26 14:00:00,2021-08-26 14:00:00
11,よく食べます,,06:30:00,おかゆ・ヨーグルト・ミルク,子育て支援センターに行く,やきそば・麦茶,家でプール,うどん・ミルク,20:00:00,11,11,2021,11月,1,2021-08-27 14:00:00,2021-08-27 14:00:00
12,よく寝ます,,06:30:00,パン・ミルク,児童館に行く,パン・ミルク,お昼寝・公園,チャーハン・オレンジ,20:00:00,12,12,2020,12月,2,2021-08-28 14:00:00,2021-08-28 14:00:00
13,よく笑います,,06:30:00,バナナ・ヨーグルト・シリアル,公園に行く,うどん・ミルク,買い物,ご飯・カボチャのスープ・ヨーグルト,20:00:00,13,13,2021,1月,1,2021-08-29 14:00:00,2021-08-29 14:00:00
14,早く起きます,,06:30:00,ミルク,買い物,カレーライス・ミルク,公園に行く,シチュー・ごはん,20:00:00,14,14,2020,2月,2,2021-08-30 14:00:00,2021-08-30 14:00:00
15,早く寝ます,,06:30:00,おかゆ・ヨーグルト・ミルク,子育て支援センターに行く,やきそば・麦茶,家でプール,うどん・ミルク,20:00:00,15,15,2021,3月,1,2021-08-31 14:00:00,2021-08-31 14:00:00
16,よく食べます,,06:30:00,パン・ミルク,児童館に行く,パン・ミルク,お昼寝・公園,チャーハン・オレンジ,20:00:00,16,16,2020,4月,2,2021-09-01 14:00:00,2021-09-01 14:00:00
17,よく寝ます,,06:30:00,バナナ・ヨーグルト・シリアル,公園に行く,うどん・ミルク,買い物,ご飯・カボチャのスープ・ヨーグルト,20:00:00,17,17,2021,5月,1,2021-09-02 14:00:00,2021-09-02 14:00:00
18,よく笑います,,06:30:00,ミルク,買い物,カレーライス・ミルク,公園に行く,シチュー・ごはん,20:00:00,18,18,2020,6月,2,2021-09-03 14:00:00,2021-09-03 14:00:00
19,早く起きます,,06:30:00,おかゆ・ヨーグルト・ミルク,子育て支援センターに行く,やきそば・麦茶,家でプール,うどん・ミルク,20:00:00,19,19,2021,7月,1,2021-09-04 14:00:00,2021-09-04 14:00:00
20,早く寝ます,,06:30:00,パン・ミルク,児童館に行く,パン・ミルク,お昼寝・公園,チャーハン・オレンジ,20:00:00,20,20,2020,8月,2,2021-09-05 14:00:00,2021-09-05 14:00:00
21,よく食べます,,06:30:00,バナナ・ヨーグルト・シリアル,公園に行く,うどん・ミルク,買い物,ご飯・カボチャのスープ・ヨーグルト,20:00:00,21,21,2021,9月,1,2021-09-06 14:00:00,2021-09-06 14:00:00
22,よく寝ます,,06:30:00,ミルク,買い物,カレーライス・ミルク,公園に行く,シチュー・ごはん,20:00:00,22,22,2020,10月,2,2021-09-07 14:00:00,2021-09-07 14:00:00
23,よく笑います,,06:30:00,おかゆ・ヨーグルト・ミルク,子育て支援センターに行く,やきそば・麦茶,家でプール,うどん・ミルク,20:00:00,23,23,2021,11月,1,2021-09-08 14:00:00,2021-09-08 14:00:00
24,早く起きます,,06:30:00,パン・ミルク,児童館に行く,パン・ミルク,お昼寝・公園,チャーハン・オレンジ,20:00:00,24,24,2020,12月,2,2021-09-09 14:00:00,2021-09-09 14:00:00
25,早く寝ます,,06:30:00,バナナ・ヨーグルト・シリアル,公園に行く,うどん・ミルク,買い物,ご飯・カボチャのスープ・ヨーグルト,20:00:00,25,25,2021,1月,1,2021-09-10 14:00:00,2021-09-10 14:00:00
26,よく食べます,,06:30:00,ミルク,買い物,カレーライス・ミルク,公園に行く,シチュー・ごはん,20:00:00,26,26,2020,2月,2,2021-09-11 14:00:00,2021-09-11 14:00:00
27,よく寝ます,,06:30:00,おかゆ・ヨーグルト・ミルク,子育て支援センターに行く,やきそば・麦茶,家でプール,うどん・ミルク,20:00:00,27,27,2021,3月,1,2021-09-12 14:00:00,2021-09-12 14:00:00
28,よく笑います,,06:30:00,パン・ミルク,児童館に行く,パン・ミルク,お昼寝・公園,チャーハン・オレンジ,20:00:00,28,28,2020,4月,2,2021-09-13 14:00:00,2021-09-13 14:00:00
29,早く起きます,,06:30:00,バナナ・ヨーグルト・シリアル,公園に行く,うどん・ミルク,買い物,ご飯・カボチャのスープ・ヨーグルト,20:00:00,29,29,2021,5月,1,2021-09-14 14:00:00,2021-09-14 14:00:00
30,早く寝ます,,06:30:00,ミルク,買い物,カレーライス・ミルク,公園に行く,シチュー・ごはん,20:00:00,30,30,2021,6月,2,2021-09-15 14:00:00,2021-09-15 14:00:00
